"id";"name";"genre";"year";"director";"rating"
1;"The Shawshank Redemption ";"Crime";1994;"Frank Darabont";9.3
2;"The Godfather";"Crime";1972;"Francis Ford Coppola";9.2
3;"The Godfather 2";"Crime";1974;"Francis Ford Coppola";9.0
4;"The Dark Knight";"Action";2008;"Christopher Nolan";9.0
5;"12 Angry Man";"Crime";1957;"Sidney Lumet";8.9
6;"Schindler's List";"Biography";1993;"Steven Spielberg";8.9
7;"The Lord of the Rings: The Return of the King";"Adventure";2003;"Peter Jackson";8.9
8;"Pulp Fiction";"Crime";1994;"Quentin Tarantino";8.9
9;"The Good, the Bad and the Ugly";"Western";1966;"Sergio Leone";8.9
10;"Fight Club";"Drama";1999;"David Fincher";8.8
